CUSTOMER_ID,REGION,AGE,PARENT,OCCUPATION,MOBILE_APP_USER,CARD_COLOUR,CREDIT_LIMIT,SPEND_M1_TRAVEL,SPEND_M1_GROCERY,SPEND_M1_OTHER,SPEND_M2_TRAVEL,SPEND_M2_GROCERY,SPEND_M2_OTHER,SPEND_M3_TOTAL
8024,England,18,0,Student,1,Red,250,27.8,14.41,0,60.17,21.51,0,66.44
8025,Scotland,54,1,Employed,0,Black,250,60.11,51.27,12.04,44.87,39.48,64.58,98.95
8026,Scotland,55,1,Self-employed,0,Black,250,4.24,9.39,3.54,15.07,33.38,12.6,25.47
8027,England,41,1,Employed,1,Red,500,20.39,115.6,20.11,73.61,120.26,89.68,174.99
8028,England,38,0,Student,1,Red,1000,59.66,48.17,27.99,45.99,37.13,21.58,122.31
8029,England,48,0,Employed,1,Black,250,40.71,26.54,33.71,24.97,0,59.4,55.83
8030,England,18,0,Student,1,Red,500,26.53,12.93,0,38.6,35.2,0,63.19
8031,England,49,0,Student,1,Black,500,121.65,50.27,17.78,138.86,72.11,49.43,214.47
8032,England,30,1,Employed,1,Black,250,6.77,0,11.48,52.17,0,2.94,126.07
8033,Northern Ireland,44,0,Student,1,Red,250,7.28,11.2,3.23,12.1,18.61,5.37,21.62
8034,England,38,1,Employed,1,Black,250,54.46,46.37,24.98,57.1,45.78,4.21,79.33
8035,England,33,0,Student,1,Red,1000,273.42,82.77,31.81,109.25,72.19,64.48,113.59
8036,England,23,0,Self-employed,1,Red,1000,108.26,45.8,50.72,99.06,41.91,46.41,31.75
8038,England,42,0,Unemployed,1,Black,1000,252.41,122.13,38.85,0,90.93,109.91,388.55
8039,England,66,0,Self-employed,1,Blue,500,28.22,43.42,26.96,25.53,39.29,24.39,100.21
8040,England,58,0,Retired,0,Red,250,2.49,22.98,8.4,4.57,17.2,6.29,24.32
8041,England,57,1,Employed,0,Red,500,61.26,109.63,107.46,70.29,91.7,49.65,183.15
8042,England,59,0,Employed,0,Red,250,51.41,32.14,62.75,64.44,36.47,58.19,131.66
8043,Scotland,45,0,Student,1,Black,250,5.45,15.1,4.27,14.16,39.26,11.11,0
8044,England,43,1,Employed,1,Red,500,0,0,35.01,0,0,58.28,132.11
8045,Northern Ireland,52,0,Retired,0,Black,1000,31.4,13.54,22.54,35.24,15.2,25.29,146.39
8046,Scotland,29,0,Unemployed,1,Black,250,0,0,0,13.18,32.3,12.2,24.59
8047,England,41,0,Employed,1,Red,250,59.67,0,4.83,62.52,0,34.72,62.27
8048,England,28,1,Employed,1,Red,1000,252.58,227.9,0.85,93.05,236.83,26.27,348.23
8049,England,51,0,Employed,0,Black,250,6.07,8.13,3.58,6.85,9.18,4.04,15.62
8050,England,53,0,Employed,1,Black,250,44.09,0,30.83,45.85,30.33,9.57,89.22
8051,England,56,1,Unemployed,0,Black,500,3.57,6.67,4.76,28.59,53.4,38.08,0
8052,Scotland,53,0,Retired,1,Blue,1000,96.54,38.52,63.93,88.15,35.17,58.38,189.75
8053,England,67,0,Student,1,Red,250,20.66,6.85,36,17.32,21.18,68.53,98.65
8054,England,51,0,Employed,0,Red,1000,231.52,73.27,198.06,125.4,81.06,121.99,259.8
8055,England,42,0,Employed,1,Red,500,106.05,42.82,74.78,86.12,53.59,74.44,177.98
8056,England,72,0,Retired,1,Black,250,70.2,38.45,77.48,36.07,40.25,50.76,95.83
8057,England,32,1,Employed,1,Red,500,16.4,142.94,0,26.16,138.64,0,145.11
8058,England,67,0,Employed,1,Red,500,47.56,27.66,29.82,19.23,47.98,109.19,122.13
8059,England,45,0,Employed,1,Black,500,43.07,39.45,43.58,0,29.25,61.25,67.01
8060,England,49,0,Unemployed,0,Blue,250,2.5,8.59,5.13,3.01,10.36,6.18,28.75
8061,England,65,0,Retired,0,Blue,500,13.47,22.48,0,34.22,78.09,0,75.6
8063,England,23,0,Unemployed,1,Black,250,12.76,24,16.45,0,0,0,36.69
8064,Scotland,63,0,Retired,0,Black,500,13.05,27.09,13.99,1.17,2.44,1.26,94.63
8065,England,67,0,Employed,1,Black,250,0,3.76,92.42,38.87,18.58,37.83,70.02
8066,England,20,1,Student,1,Black,250,28.25,68.76,0.26,25.64,68.22,0.51,92.45
8067,England,34,1,Student,0,Red,250,14.41,68.85,7.51,22.01,56.47,6.83,118.82
8068,England,28,1,Employed,1,Red,250,0,77.49,19.8,0,71.45,14.04,64.84
8069,England,56,0,Unemployed,1,Red,250,3.96,26.91,24.06,32.11,30.68,40.87,132.01
8070,England,23,0,Student,1,Black,1000,98.42,35.61,64.96,60.71,21.96,40.06,72.26
8072,England,43,0,Employed,1,Red,1000,86.05,62.83,154.96,74.02,57.34,97.12,314.79
8073,England,37,1,Employed,1,Red,1000,0,165.43,3.59,49.02,191.43,41.05,407.02
8074,Scotland,60,0,Employed,0,Black,250,0,7,34.43,0,25.14,17.39,87.36
8075,England,45,1,Employed,0,Black,500,0,100.36,34.59,0,107.24,47.21,147.01
8076,England,39,0,Unemployed,1,Red,250,0,12.44,0,0,6.12,0,10.6
8077,Scotland,53,0,Student,1,Black,1000,108.41,62.36,104.57,233.85,116.28,156.09,345.93
8078,England,65,0,Employed,0,Red,500,83.44,23.07,75.13,82.92,23.63,152.27,208.91
8079,Northern Ireland,40,0,Self-employed,1,Red,250,0,13.3,4.72,0,24.23,18.46,81.45
8080,England,46,0,Unemployed,0,Black,250,5.4,16.55,9.36,3.87,11.86,6.71,26.32
8081,England,58,0,Employed,1,Red,250,0,30.52,1.13,0,37.35,9.27,92.22
8082,England,32,0,Unemployed,1,Blue,500,12.78,11.39,7.82,31.85,28.37,19.49,116.53
8083,England,32,0,Self-employed,1,Black,1000,132.51,58.59,72.39,46.23,20.44,25.26,67.96
8084,England,44,0,Employed,1,Red,1000,50.04,65,144.85,51.86,0,205.92,231.4
8085,England,46,0,Employed,1,Red,1000,18.65,104.6,117.77,93.41,87.78,80.63,64.31
8086,England,18,0,Student,1,Black,250,5.59,12.27,1.83,13.6,29.83,4.45,8.75
8087,England,34,0,Self-employed,1,Red,500,7.31,9.9,10.14,6.58,24.82,25.43,40.4
8088,England,73,0,Student,1,Red,250,18.34,0,49.78,11.5,22.27,39.04,76.49
8090,England,42,1,Employed,1,Black,250,70.18,72.42,27.05,56.54,56.34,0,96.58
8091,England,26,1,Employed,1,Black,1000,65.13,305.18,8.75,97.74,305.3,55.14,447.14
8092,England,68,0,Unemployed,1,Black,250,2.21,5.12,3.06,9.48,21.98,13.12,0
8093,Scotland,28,0,Student,1,Blue,500,17.09,15.4,13.8,16.8,15.14,13.57,81.66
8094,England,38,0,Unemployed,1,Black,250,4.46,14.6,3.16,3.66,11.97,2.59,4.05
8095,England,28,0,Unemployed,1,Blue,250,5.22,14.19,4.36,10.42,28.33,8.7,11.31
8096,Scotland,56,0,Retired,0,Red,500,8.98,18.44,13.37,11.82,24.25,17.59,109.25
8097,England,41,0,Employed,1,Red,250,41.5,31.71,43.75,41.44,32.06,43.86,105.29
8098,England,18,0,Employed,1,Red,500,0,76.01,0,0,65.98,0,49.88
8099,Scotland,46,0,Employed,1,Red,500,59.88,18.24,0,81.56,42.44,0,123.71
8100,England,44,0,Self-employed,0,Black,250,18.28,12.18,5.58,11.66,28.22,12.93,20.76
8101,England,30,0,Unemployed,1,Black,500,12.23,17.62,10.49,9.43,13.58,8.09,24.41
8102,England,54,1,Employed,0,Red,250,8.53,51.74,54.03,45.34,50.49,45.86,126.03
8103,Wales,50,0,Employed,1,Blue,250,47.2,18.6,1.63,59.15,20.41,53.91,107.13
8104,England,27,1,Student,1,Red,1000,260.06,245.35,12.02,163.49,227.64,19.12,338.17
8105,Wales,32,0,Unemployed,1,Black,250,5.98,11.89,5.75,8.3,16.51,7.99,1.3
8106,England,25,0,Unemployed,1,Red,250,8.33,25.75,10.44,6.46,19.97,8.1,8.41
8107,England,37,0,Student,1,Red,500,12.19,13.44,15.02,19.38,21.36,23.86,86.35
8108,England,57,1,Employed,1,Black,250,62.15,49.69,43.19,46.63,52.62,66.68,99.26
8109,England,44,1,Employed,1,Red,250,66.72,49.6,0,65.37,51.47,29.8,96.3
8110,Scotland,52,1,Employed,1,Black,500,0,124.38,54.03,89.61,115.94,112.57,271.16
8111,England,46,0,Self-employed,0,Red,250,8.34,22.39,18.57,9.28,24.92,20.66,18.86
8112,England,39,1,Employed,1,Red,250,0.57,58.49,31.74,32.88,55.95,38.63,119.34
8113,England,48,0,Self-employed,1,Blue,500,29.45,53.65,41.86,17.85,32.53,25.37,150
8114,England,49,0,Unemployed,1,Red,250,32.18,35.27,10.59,11.52,47.98,0,93.68
8115,England,41,0,Employed,1,Black,500,0,77.24,90.08,63.6,64.56,20.4,137.78
8116,England,43,0,Student,1,Red,1000,78.45,42.04,40.23,66.27,35.51,33.99,45.76
8117,England,66,0,Retired,0,Red,1000,130.32,23.02,226.12,235.44,28.25,170.65,61.26
8118,England,28,0,Employed,0,Black,250,0,4.45,9.16,0,24.89,3.83,74.69
8119,Northern Ireland,44,0,Student,1,Red,1000,74.23,91.79,4.61,91.74,142.54,124.4,294.29
8120,England,65,0,Student,0,Black,1000,8.7,48.69,0,204.09,82.22,158.4,243.73
8121,England,43,0,Employed,1,Blue,1000,111.51,68.44,69.33,164.51,100.98,64.52,300
8122,England,69,0,Student,1,Black,250,43.57,37.37,69.74,0,47.75,71.67,56.67
8123,England,59,0,Employed,1,Red,1000,170.14,32.35,142.81,191.78,39.2,10.56,316.86
8124,England,25,0,Self-employed,1,Red,500,8.24,12.37,12.56,10.23,15.35,15.59,78.31
8125,England,42,1,Student,1,Red,250,70.31,52.51,30.18,52.97,0,0,63.44
8126,England,19,0,Self-employed,1,Blue,250,9.51,22.22,8.24,11.64,27.21,10.1,31.32
8127,England,47,1,Employed,1,Red,500,38.87,96.74,81.18,0,112.77,69.91,196.46
8128,England,49,1,Employed,0,Black,500,3.15,86.89,33.28,73.21,68.8,46.89,269.44
8129,England,64,0,Employed,1,Black,500,107.02,50.96,140.15,94.87,41.99,58.1,185.6
8130,England,46,1,Employed,1,Red,250,19.38,55.62,9.29,27.38,44.72,26.16,83.32
8131,England,32,1,Student,1,Black,500,134.46,0,0,51.09,113.53,28.96,150.77
8132,England,29,0,Unemployed,1,Blue,250,5.71,10.28,5.1,13.45,24.22,12.01,14.31
8133,England,45,1,Employed,0,Red,250,23.81,72.2,13.15,23.47,67.96,10.05,98.8
8134,Northern Ireland,47,0,Employed,1,Red,500,129.86,54.95,114.84,48.53,71.37,89.77,181.01
8135,England,47,1,Employed,0,Red,500,29.15,142.14,32.16,78.11,104.72,25.7,223.94
8136,England,59,1,Employed,1,Red,250,0,0,55.89,48,60.3,81.18,112.4
8138,England,63,0,Employed,1,Black,500,0.6,11.02,103.07,0,12.51,25.33,119.04
8139,Northern Ireland,99,0,Retired,1,Blue,250,3.74,5.76,2.81,5.17,7.98,3.9,11.39
8140,England,44,0,Employed,1,Black,250,3.07,14.91,34.66,42.72,27.52,48.83,72.47
8141,England,42,1,Employed,1,Black,1000,270.05,197.66,161.76,0,169.11,177.07,248.12
8142,England,34,0,Unemployed,0,Black,1000,266,12.61,0,120.67,97.49,0,255.76
8143,England,45,1,Student,1,Red,250,39.86,0,18.05,0,0,38.88,58.51
8144,England,48,1,Employed,1,Red,250,64.24,42.93,59.4,38.16,52.7,14.41,120.48
8146,England,41,0,Student,1,Blue,500,12.49,26.02,30.69,13.93,29.02,34.23,43.7
8147,England,50,1,Unemployed,0,Red,1000,247.68,179.8,63.51,140.52,153.71,24.92,348.35
8148,England,56,0,Unemployed,1,Black,250,4.22,12.45,6.43,6.72,19.83,1.45,16.23
8149,England,33,0,Student,1,Red,250,0,0,23.76,0,0,18.1,32.11
8150,England,46,0,Employed,0,Red,250,7.37,20.18,9.24,0.85,2.32,1.06,14.94
8151,Scotland,59,1,Employed,0,Black,250,22.92,43.66,44.65,28.04,37.06,74.31,82.89
8152,England,42,0,Unemployed,1,Blue,250,5.05,8.48,3.89,1.98,3.33,1.53,22.43
8153,England,64,0,Employed,0,Red,1000,0.66,98.63,276.46,37.85,0,80.28,466.73
8154,England,56,0,Retired,0,Red,250,8.87,15.35,8.03,4.56,7.88,4.12,16.21
8155,England,42,0,Employed,1,Black,500,0,54.26,21.89,0,55.52,60.72,96.5
8156,England,64,0,Student,0,Red,500,0,33.18,141.08,135.11,60.6,56.66,280.69
8157,England,42,0,Unemployed,1,Red,500,8.64,10.7,8.04,21.82,27.01,20.3,43.81
8158,England,61,1,Retired,0,Red,250,2.92,8.07,2.54,3.56,9.83,3.1,37.35
8159,England,42,1,Employed,0,Red,250,42.76,48.04,19.4,0,49.94,5.39,47.68
8160,England,39,1,Student,1,Black,250,0,48.85,32.27,0,42.96,20.96,31.92
8162,England,51,0,Retired,1,Black,250,0,0,0,19.37,33.85,7.75,0.59
8163,England,72,0,Retired,0,Red,250,20.61,18.25,12.59,37.69,25.6,23.13,82
8164,England,47,0,Self-employed,1,Black,500,43.74,55.49,35.54,15.78,20.02,12.82,102.4
8165,England,68,0,Retired,1,Black,500,0,72.08,106.13,0,63.8,70.65,152.8
8166,England,45,0,Unemployed,1,Blue,1000,80.08,31.04,42.23,93.83,36.37,49.49,127.8
8167,England,70,0,Employed,1,Black,500,25.16,36.82,45.91,104.94,47.85,102.52,292.76
8168,England,56,0,Retired,0,Red,500,0,0,0,19.99,24.71,27.54,73.79
8169,England,42,1,Student,0,Red,1000,128.17,13.79,12.47,66.86,26.08,23.59,47.64
8170,Scotland,61,0,Retired,0,Blue,500,47.93,52.02,46.85,17.57,19.07,17.17,56.37
8171,England,37,1,Student,1,Red,250,12.16,43.17,22.93,0,44.85,1.85,62.37
8172,England,42,0,Student,1,Blue,500,23.21,26.06,12.66,56.8,63.76,30.98,39.32
8173,Wales,55,1,Retired,1,Black,500,47.1,41.71,25.76,16.74,19.22,11.87,60.26
8174,Wales,99,0,Retired,0,Blue,250,5.22,12.26,2.37,7.62,17.9,3.46,10.63
8175,England,73,0,Employed,0,Black,500,49.42,26.85,177.12,53.56,35.66,121.76,107.49
8176,Scotland,33,1,Unemployed,1,Red,250,72.27,43.57,19.79,23.69,43.24,15.65,44.7
8177,England,31,1,Employed,1,Black,250,45.56,51.02,22.82,24.29,56.39,3.58,104.58
8178,England,60,0,Employed,0,Red,1000,0,129.91,74.18,143.99,99.4,111.73,390.97
8179,England,39,0,Employed,1,Red,250,0,0,10.11,52.95,0,37.58,20.48
8180,England,55,0,Retired,0,Blue,500,49.47,53.53,30.83,22.6,24.46,14.08,134.48
8181,England,46,0,Unemployed,1,Black,500,11.95,16.8,10.47,18.78,26.4,16.45,55.81
8182,England,47,0,Self-employed,1,Black,250,3.76,7.88,2.44,11.06,23.21,7.18,41.19
8183,England,79,0,Employed,1,Black,250,27.35,33.74,0,43.35,33.99,0,97.26
8184,Wales,68,0,Student,0,Blue,250,0,34.94,40.49,23.73,27.65,1.08,50.24
8185,England,37,0,Student,1,Red,500,38.99,50.83,34.19,0,0,0,90.03
8186,England,58,0,Retired,1,Blue,500,0,31.82,0,0,37.36,0,8.74
8187,England,33,0,Student,1,Red,1000,155.26,62.03,53.09,0,0,0,150.17
8188,Scotland,44,0,Employed,1,Black,1000,0,17.54,170.88,211.34,52.58,48.75,264.23
8189,Wales,33,1,Employed,1,Blue,1000,50.81,278.64,28.9,140.38,263.09,32.87,410.18
8190,England,73,1,Self-employed,1,Blue,250,2.86,8.39,2.83,8.18,23.98,8.08,23.37
8191,England,30,0,Unemployed,1,Blue,250,0,20.3,0,0,11.64,0,16.7
8192,England,20,0,Self-employed,1,Red,250,7.53,17.08,4.34,3.22,7.31,1.86,20.37
8193,England,50,0,Employed,1,Black,250,13.83,12.55,0,55.05,18.43,0,53.13
8194,England,73,0,Retired,0,Black,500,0,17.49,113.16,0,27.63,113.06,87.91
8195,England,45,0,Student,1,Red,1000,41.6,19.38,24.72,98.09,45.69,58.29,143.08
8196,Wales,56,0,Retired,0,Black,1000,60.15,25.11,18.53,155.01,64.72,47.75,91.26
8197,England,52,0,Employed,0,Black,250,44.47,0,49.08,61.07,22.58,29.4,135.49
8198,England,54,0,Employed,1,Red,500,0,0,97.25,98.98,57.18,120.27,215.73
8199,England,41,0,Student,1,Black,1000,44.42,29.36,28.3,67.44,44.58,42.96,61.75
8200,England,33,0,Student,1,Blue,500,31.14,44.92,11.9,43.87,32.93,8.72,57.15
8201,Scotland,65,0,Employed,1,Red,250,0,9.76,75.16,53.42,12.3,50.96,36.64
8202,Northern Ireland,30,0,Student,1,Black,500,13.99,14.1,18.39,19.15,19.3,25.18,65.03
8203,England,51,0,Retired,0,Black,250,6.04,14.87,6.81,9.45,23.29,12.42,11.35
8204,England,54,0,Unemployed,1,Blue,1000,66.71,56.85,41.62,57.06,48.63,35.6,194.32
8205,England,29,1,Employed,0,Red,500,93.92,0,29.14,113.48,0,36.65,91.9
8206,England,53,1,Retired,1,Blue,500,0,0,0,0,0,0,0
8207,England,53,1,Retired,0,Blue,250,8.44,13.7,7.72,12.85,20.87,11.75,20.71
8208,England,45,0,Student,1,Red,250,46.09,15.28,4.58,37.25,0,21.62,56.43
8209,England,45,1,Employed,1,Black,1000,237.96,167.38,213.84,195.17,144.01,97.05,274.59
8210,England,41,0,Self-employed,1,Blue,250,16.03,24.38,13.09,10.02,15.24,8.18,49.89
8211,England,44,0,Student,1,Red,250,38.57,31.98,41.18,14.74,26.78,22.7,92.04
8212,England,20,0,Student,1,Blue,500,30.27,36.47,28.26,18.01,21.7,16.82,126.45
8213,England,51,0,Student,1,Red,500,116.43,17.94,100.91,83.8,32.47,96.51,230.31
8214,England,61,0,Unemployed,1,Red,250,7.86,14.25,3.55,12.96,23.48,5.85,24.31
8215,England,58,1,Employed,0,Black,250,12.86,45.63,4.49,18.46,36.95,47.19,138.3
8216,England,28,1,Student,1,Black,1000,0,174.59,32.75,0,136.26,19.79,163.23
8217,England,50,1,Employed,0,Black,250,49.61,55.56,10.17,58.33,62.63,20.36,102.76
8218,England,46,0,Employed,1,Red,250,8.96,21.69,4.55,6.7,16.23,3.4,18.88
8219,Northern Ireland,41,0,Student,1,Blue,1000,122.82,53.67,75.22,107.89,47.15,66.08,194.88
8220,England,54,0,Retired,1,Black,500,5.9,9.04,11.3,16.79,25.73,32.16,16.63
8221,Scotland,49,1,Employed,1,Red,500,135.93,70.68,122.76,140.11,67.89,37.19,141.86
8222,England,57,0,Student,1,Black,250,61.22,0.52,16.61,32.36,13.59,21.36,90.7
8223,England,30,1,Employed,1,Black,250,50.13,0,23.76,40.09,0,12.33,51.77
8224,England,30,1,Employed,1,Red,1000,247.88,255.92,49.37,222.87,0,9.57,129.75
8225,England,67,0,Unemployed,0,Black,1000,141.32,109.89,201.75,157.99,163.87,191.46,511.78
8226,England,50,1,Employed,1,Black,500,119.22,0,92.56,53.41,95.21,88.02,151.28
8227,England,53,1,Employed,0,Red,250,0,50.42,64.46,0,49.57,7.31,51.12
8228,England,50,0,Self-employed,0,Black,250,3.82,9.62,3.04,9.68,24.38,7.7,4.33
8229,England,57,1,Student,1,Black,1000,114.79,298.5,176.91,43.35,226.67,81.07,405.92
8230,England,52,1,Unemployed,1,Black,500,54.84,59.02,51.14,7.45,8.02,8.14,122.76
8231,England,64,0,Retired,1,Red,500,0,46.52,31.45,9.68,46.39,121.06,188.83
8232,England,74,0,Retired,1,Red,500,15.87,11.33,7.86,22.66,16.18,11.22,96.41
8233,England,43,0,Employed,1,Black,250,0,0,17.4,59.73,0,38.74,73.94
8234,England,45,0,Employed,1,Black,1000,122.37,48.28,119.97,122.72,94.05,170.1,168.27
8235,England,56,0,Retired,0,Blue,250,7.2,16.25,6.58,8.38,18.92,7.67,41.34
8236,England,27,1,Employed,1,Red,500,32.51,101.16,32.74,76.18,91.75,3.29,171.58
8237,Wales,39,1,Self-employed,1,Blue,1000,106.46,257.86,112.39,39.32,202.48,38.75,355.49
8238,Northern Ireland,61,0,Employed,1,Red,250,11.15,20.78,85.14,10.98,16.11,35.24,54.1
8239,England,29,0,Student,0,Blue,500,28.61,38.14,0.48,51.05,68.06,36.2,19.67
8240,Scotland,40,0,Student,1,Red,250,6.98,21.19,8.83,5.52,16.77,6.99,42.83
8241,England,51,0,Retired,0,Black,500,20.24,21.54,18.54,28,29.81,25.66,36.28
8242,England,53,0,Unemployed,0,Red,500,9.78,14.87,8.37,3.8,5.78,3.25,82.78
8243,England,23,0,Unemployed,1,Black,1000,52.74,16.07,30.71,67.17,20.47,15.08,22.06
8244,England,56,0,Retired,0,Black,250,0,0,0,11.54,25.17,15.21,31.53
8245,England,45,0,Employed,1,Black,250,16.51,15.06,34.21,15.77,16.94,29.87,69.85
8246,England,43,1,Student,1,Red,250,6.72,20.66,10.44,8.05,24.74,12.51,45.14
8247,England,58,0,Employed,0,Black,250,71.4,34.99,20.72,43.12,30.14,41.51,50.65
8248,England,21,1,Student,0,Red,250,36.07,46.97,1.38,0,51.37,0.22,80.37
8249,England,22,0,Student,1,Black,250,32.85,34.7,2.56,0,36.35,6.34,29.34
8250,England,29,1,Student,1,Black,250,10.04,44.56,17.42,14.99,40.5,7.1,47.84
8251,Scotland,29,0,Self-employed,1,Red,250,11,24.17,5.15,13.13,28.84,6.15,16.05
8252,England,68,0,Retired,1,Red,1000,0,0,102.57,225.86,0,246.14,405.28
8253,England,25,0,Unemployed,1,Blue,250,4.41,8.5,4,9.02,33.22,7.07,11.8
8254,England,22,0,Self-employed,1,Blue,250,7.56,17.25,5.71,5.6,12.78,2.96,32.32
8255,Scotland,34,0,Self-employed,0,Blue,1000,198.24,98.14,33.62,79.84,39.53,39.75,208.4
8256,England,28,0,Student,1,Black,1000,70.86,38.46,19.56,63.88,34.67,17.63,0
8257,England,44,1,Employed,0,Red,250,31.67,46.51,38.82,38.5,39.59,0,65.44
8258,England,46,1,Employed,1,Red,500,0,127.53,68.48,78.9,100.04,2.12,157.22
8259,England,59,1,Unemployed,1,Red,250,29.16,50.18,4.48,13.74,43.19,43.43,74.2
8260,England,27,0,Student,1,Black,500,8.1,9.21,10.04,23.01,64.29,28.55,58.43
8261,England,18,0,Employed,1,Red,250,32.6,28.87,0,36.51,36.09,0,44.91
8262,England,45,0,Employed,0,Blue,500,24.88,38.22,40.5,23.2,35.64,37.76,44.69
8263,England,56,0,Retired,0,Red,250,9.32,16.66,10.91,0.53,0.94,0.62,46.69
8264,England,33,1,Unemployed,1,Red,500,11.64,20.24,16.48,20.93,36.39,29.63,58.04
8265,England,35,0,Student,1,Red,1000,103.17,83.19,68.18,46.89,37.81,30.98,142.16
8266,England,48,0,Unemployed,0,Black,1000,37.13,142.1,41.52,174.94,176.49,146.15,386.55
8267,England,89,0,Student,0,Red,500,43.16,16.43,29.55,29.93,19.42,40,183.02
8268,Wales,56,0,Retired,0,Red,250,6.7,25.42,4.67,7.46,28.27,5.2,12.7
8269,England,42,0,Employed,1,Red,500,126.1,66.67,46.33,50.93,51.96,0,141.63
8270,England,48,0,Unemployed,1,Red,500,30.44,13.71,48.31,92.69,38.96,52.69,141.54
8271,England,45,0,Unemployed,1,Red,500,17.62,28.22,14.27,10.08,16.14,8.16,52.21
8272,England,51,1,Employed,1,Red,500,124.83,131.95,116.74,45.14,125.28,129.15,190.42
8273,England,54,0,Unemployed,1,Black,250,0,0,42.74,15.51,40.43,0,65.69
8274,England,25,1,Employed,1,Black,250,0,73.54,0,0,62.03,8.25,61.6
8275,England,46,0,Student,1,Black,250,49.81,1.32,9.96,64.52,16.19,10.74,40.87
8276,England,65,0,Retired,0,Black,500,0,72.06,86.54,0,94.56,136.46,288.85
8277,England,49,0,Employed,1,Red,250,6.66,7.54,61.38,12.87,23.92,37.7,121.91
8278,England,31,0,Student,1,Black,1000,96.18,65.41,42.65,98.07,66.7,43.49,3.28
8279,England,22,0,Student,1,Red,250,72.73,31.09,3.7,45.63,0,0.13,49.04
8281,England,48,1,Self-employed,1,Black,250,33.58,0,21.45,18.99,0,39.94,67.57
8282,England,51,0,Retired,0,Blue,250,5.71,27.17,6.2,9.28,43.63,10.08,45.86
8283,Wales,58,0,Employed,1,Blue,250,0,0,68.41,12,0,47.44,41.71
8284,England,35,1,Student,1,Black,250,39.2,39.44,7.27,15.17,37.61,9.97,73.46
8285,England,25,1,Employed,1,Red,500,71.16,133.01,15.79,72.54,111.25,0,114.93
8286,England,38,0,Student,1,Blue,250,3.33,10.41,4.37,9.2,28.77,12.08,59.76
8287,England,56,0,Employed,1,Black,250,19.49,18.98,74.69,45.45,0,37.09,114.38
8288,England,57,0,Employed,1,Red,500,0,23.51,108.53,0,28.38,33.52,96.09
8289,England,42,0,Student,1,Red,250,0,28.69,9.43,22.62,29.96,29.09,83.23
8290,England,47,0,Employed,1,Red,250,21.87,1.84,22.66,9.64,9.2,2.28,51.43
8291,Scotland,32,0,Student,1,Blue,500,22.86,25.57,14.83,42.78,54.1,27.75,113.57
8292,England,38,1,Employed,1,Red,500,81.33,117.9,40.39,84.11,113.84,41.37,142.82
8293,England,39,0,Employed,1,Black,250,65.66,0,6.74,28.27,0,37.35,73.16
8294,England,62,0,Student,1,Black,500,0,30.59,50.35,70.2,40.21,17.82,215.34
8295,Wales,84,0,Student,1,Blue,500,116.19,17.66,158.17,111.77,54.76,9.76,134.98
8296,England,51,1,Retired,0,Black,500,0,0,0,0,0,0,0
8297,England,45,0,Student,1,Red,1000,97.68,73.89,161.66,175.7,107.1,21.44,119.67
8298,England,26,0,Unemployed,1,Black,250,0.53,1.01,0.33,6.7,12.8,4.15,20.61
8299,England,40,0,Employed,1,Red,500,45.07,62.85,38.57,0,52.47,71.69,76.9
8300,England,52,1,Unemployed,1,Black,250,21.66,73.56,4.35,28.65,0,31.07,29.97
8301,England,56,1,Employed,1,Black,500,124.56,126.93,131.65,74.55,97.29,140.12,252.15
8302,England,63,0,Employed,1,Red,1000,0,71.03,342.37,0,53.56,193.68,544.45
8303,England,54,0,Retired,1,Blue,250,7.03,19.44,3.7,8.34,23.09,4.39,35.72
8304,Wales,50,1,Employed,0,Blue,250,42.04,68.79,28.85,49.08,51.82,47.02,50.44
8305,England,51,1,Student,1,Red,1000,112.42,0,209.09,109.57,308.57,147.11,524.94
8306,England,72,0,Retired,0,Black,250,66.5,38.8,51.4,47.96,47.54,26.79,63.64
8307,Scotland,52,0,Student,1,Red,250,47.86,6.16,10.87,46.67,4.7,9.83,58.45
8308,England,32,0,Unemployed,1,Blue,250,3.48,11.02,2.52,7.21,22.85,5.23,24.48
8309,England,40,0,Employed,0,Red,250,25.83,0,0,54.14,0,0,36.12
8310,England,65,0,Retired,0,Red,250,6.72,11.68,4.21,3.07,5.33,1.92,20.69
8311,England,53,0,Retired,0,Black,1000,70.25,37.27,36.7,63.86,33.88,33.36,96.84
8312,England,74,0,Unemployed,0,Red,250,15.39,1.69,50.98,0,0,18.23,29.31
8313,England,45,1,Self-employed,1,Black,500,6.27,112.2,49.8,104.16,99.49,98.38,190.98
8314,England,37,0,Self-employed,1,Black,1000,27.16,18.07,9.34,51.35,52.87,17.65,26.89
8315,England,41,0,Unemployed,1,Blue,250,4.12,8.1,3.48,19.2,37.77,16.21,34.94
8316,England,68,0,Retired,0,Blue,500,27.72,24.14,25.8,16.39,14.27,15.25,101.88
8317,Wales,25,1,Employed,1,Blue,1000,43.64,167.49,47.79,71.73,154.48,55.44,300.29
8318,England,18,0,Employed,1,Black,250,27.25,2.21,0,49.51,8.73,0,6.24
8319,England,32,0,Self-employed,1,Black,250,15.39,33.46,7.63,9.3,20.21,4.61,2.5
8320,England,21,0,Employed,1,Red,500,12.7,13.7,9.66,21.82,54.4,16.59,65.54
8321,England,41,0,Student,0,Red,500,129,19.89,46.28,90.04,52.12,15.45,127.29
